記録の分類_タイプ産地or標本記録or文献記録or疑わしいかどうか,和名,学名,Latitude_assumed,Longitude_assumed,日付,都道府県_jp,島_jp,Genus,Family,Order,文献ID,掲載ページ,オリジナル,文献中の和名,文献中で有効とされる学名_文献紹介など、その文献中で有効とされる学名がわからない場合はハイフンを記入してください。,場所（原文ママ）,メモ,記入者,記入日付
5_標本記録,ヤケヤスデ科の一種,Paradoxosomatidae gen. sp.,36.536032,140.23991,2018-IX-11,栃木県,本州,-,Paradoxosomatidae,Polydesmida,,,,,,,,,
5_標本記録,トサカヤケヤスデ,Orthomorpha cristata,36.43226,139.444904,2018-X-25,栃木県,本州,Cawjeekelia,Paradoxosomatidae,Polydesmida,,,,,,,,,
5_標本記録,イカホアカヤスデ,Nedyopus tambanus ikaonus,36.354129,139.599603,2018-X-25,栃木県,本州,Nedyopus,Paradoxosomatidae,Polydesmida,,,,,,,,,
5_標本記録,イカホアカヤスデ,Nedyopus tambanus ikaonus,36.420303,140.141859,2019-V-30,栃木県,本州,Nedyopus,Paradoxosomatidae,Polydesmida,,,,,,,,,
5_標本記録,ヤケヤスデ,Oxidus gracilis,36.885436,140.134224,2019-VI-13,栃木県,本州,Oxidus,Paradoxosomatidae,Polydesmida,,,,,,,,,
5_標本記録,ヤケヤスデ,Oxidus gracilis,36.738007,139.525332,2019-VI-27,栃木県,本州,Oxidus,Paradoxosomatidae,Polydesmida,,,,,,,,,
5_標本記録,トサカヤケヤスデ,Orthomorpha cristata,36.401959,139.404016,2019-XI-21,栃木県,本州,Cawjeekelia,Paradoxosomatidae,Polydesmida,,,,,,,,,
5_標本記録,イカホアカヤスデ,Nedyopus tambanus ikaonus,36.401959,139.404016,2019-XI-21,栃木県,本州,Nedyopus,Paradoxosomatidae,Polydesmida,,,,,,,,,
5_標本記録,トサカヤケヤスデ,Orthomorpha cristata,36.411919,139.612477,2020-X-21,栃木県,本州,Cawjeekelia,Paradoxosomatidae,Polydesmida,,,,,,,,,
5_標本記録,ヤケヤスデ,Oxidus gracilis,36.343006,139.506931,2021-VI-24,栃木県,本州,Oxidus,Paradoxosomatidae,Polydesmida,,,,,,,,,
5_標本記録,ヤケヤスデ,Oxidus gracilis,36.349725,139.57575,2021-VII-05,栃木県,本州,Oxidus,Paradoxosomatidae,Polydesmida,,,,,,,,,
5_標本記録,イカホアカヤスデ,Nedyopus tambanus ikaonus,36.311458,139.634529,2022-V-18,栃木県,本州,Nedyopus,Paradoxosomatidae,Polydesmida,,,,,,,,,
5_標本記録,ヤケヤスデ科の一種,Paradoxosomatidae gen. sp.,36.617452,140.229412,2022-V-26,栃木県,本州,-,Paradoxosomatidae,Polydesmida,,,,,,,,,
5_標本記録,ヤケヤスデ科の一種,Paradoxosomatidae gen. sp.,36.413306,139.612347,2022-IX-02,栃木県,本州,-,Paradoxosomatidae,Polydesmida,,,,,,,,,
5_標本記録,イカホアカヤスデ,Nedyopus tambanus ikaonus,36.966567,139.855775,2022-X-27,栃木県,本州,Nedyopus,Paradoxosomatidae,Polydesmida,,,,,,,,,
5_標本記録,ヤケヤスデ科の一種,Paradoxosomatidae gen. sp.,37.076422,139.911669,2022-XI-03,栃木県,本州,-,Paradoxosomatidae,Polydesmida,,,,,,,,,
5_標本記録,ヤケヤスデ科の一種,Paradoxosomatidae gen. sp.,37.0623,139.9247,2023-VIII-24,栃木県,本州,-,Paradoxosomatidae,Polydesmida,,,,,,,,,
5_標本記録,クロヒメヤスデ,Karteroiulus niger,36.72389,139.48473,2016-VI-27,栃木県,本州,Karteroiulus,Parajulidae,Julida,,,,,,,,,
5_標本記録,クロヒメヤスデ,Karteroiulus niger,36.746879,139.469755,2016-VI-27,栃木県,本州,Karteroiulus,Parajulidae,Julida,,,,,,,,,
5_標本記録,クロヒメヤスデ,Karteroiulus niger,36.72389,139.48473,2016-VII-25,栃木県,本州,Karteroiulus,Parajulidae,Julida,,,,,,,,,
5_標本記録,フジヤスデ属の一種,Anaulaciulus sp.,36.72389,139.48473,2016-VII-25,栃木県,本州,Anaulaciulus,Julidae,Julida,,,,,,,,,
5_標本記録,ホタルヒメヤスデ属の一種,Kopidoiulus sp.,36.811299,139.413995,2016-VII-25,栃木県,本州,Kopidoiulus,Mongoliulidae,Julida,,,,,,,,,
5_標本記録,ホタルヒメヤスデ属の一種,Kopidoiulus sp.,36.72389,139.48473,2016-VIII-09,栃木県,本州,Kopidoiulus,Mongoliulidae,Julida,,,,,,,,,
5_標本記録,ホタルヒメヤスデ属の一種,Kopidoiulus sp.,37.007982,139.738197,2016-IX-29,栃木県,本州,Kopidoiulus,Mongoliulidae,Julida,,,,,,,,,
5_標本記録,クロヒメヤスデ,Karteroiulus niger,36.773751,139.623125,2016-X-24,栃木県,本州,Karteroiulus,Parajulidae,Julida,,,,,,,,,
5_標本記録,クロヒメヤスデ,Karteroiulus niger,36.778881,139.731712,2016-X-24,栃木県,本州,Karteroiulus,Parajulidae,Julida,,,,,,,,,
5_標本記録,クロヒメヤスデ,Karteroiulus niger,36.729895,139.493491,2017-VI-25,栃木県,本州,Karteroiulus,Parajulidae,Julida,,,,,,,,,
5_標本記録,ホタルヒメヤスデ属の一種,Kopidoiulus sp.,37.120585,139.993942,2017-IX-22,栃木県,本州,Kopidoiulus,Mongoliulidae,Julida,,,,,,,,,
5_標本記録,クロヒメヤスデ,Karteroiulus niger,36.476757,139.583702,2018-V-24,栃木県,本州,Karteroiulus,Parajulidae,Julida,,,,,,,,,
5_標本記録,クロヒメヤスデ,Karteroiulus niger,36.420303,140.141859,2019-V-30,栃木県,本州,Karteroiulus,Parajulidae,Julida,,,,,,,,,
5_標本記録,クロヒメヤスデ,Karteroiulus niger,36.420303,140.141859,2019-V-30,栃木県,本州,Karteroiulus,Parajulidae,Julida,,,,,,,,,
5_標本記録,クロヒメヤスデ,Karteroiulus niger,36.738007,139.525332,2019-VI-27,栃木県,本州,Karteroiulus,Parajulidae,Julida,,,,,,,,,
5_標本記録,クロヒメヤスデ,Karteroiulus niger,36.738007,139.525332,2019-VI-27,栃木県,本州,Karteroiulus,Parajulidae,Julida,,,,,,,,,
5_標本記録,クロヒメヤスデ,Karteroiulus niger,36.7491745,139.5895987,2022-VI-16,栃木県,本州,Karteroiulus,Parajulidae,Julida,,,,,,,,,
5_標本記録,ホタルヒメヤスデ属の一種,Kopidoiulus sp.,37.12434,139.997059,2022-IX-04,栃木県,本州,Kopidoiulus,Mongoliulidae,Julida,,,,,,,,,
5_標本記録,クロヒメヤスデ,Karteroiulus niger,36.925394,139.817017,2022-X-21,栃木県,本州,Karteroiulus,Parajulidae,Julida,,,,,,,,,
5_標本記録,クロヒメヤスデ,Karteroiulus niger,36.901044,139.838458,2022-X-21,栃木県,本州,Karteroiulus,Parajulidae,Julida,,,,,,,,,
5_標本記録,クロヒメヤスデ,Karteroiulus niger,36.965718,139.856772,2022-X-27,栃木県,本州,Karteroiulus,Parajulidae,Julida,,,,,,,,,
5_標本記録,クロヒメヤスデ,Karteroiulus niger,36.966567,139.855775,2022-X-27,栃木県,本州,Karteroiulus,Parajulidae,Julida,,,,,,,,,
5_標本記録,クロヒメヤスデ,Karteroiulus niger,37.135,139.927,2023-VIII-24,栃木県,本州,Karteroiulus,Parajulidae,Julida,,,,,,,,,
5_標本記録,クロヒメヤスデ,Karteroiulus niger,36.552908,139.505617,2023-VIII-31,栃木県,本州,Karteroiulus,Parajulidae,Julida,,,,,,,,,
5_標本記録,ホタルヒメヤスデ属の一種,Kopidoiulus sp.,36.738023,139.528386,2023-IX-25,栃木県,本州,Kopidoiulus,Mongoliulidae,Julida,,,,,,,,,
3_疑わしいタイプ産地,フェルヘフフジヤスデ,Anaulaciulus simplex,40.594659,140.392092,-,青森県,本州,Anaulaciulus,Julidae,Julida,L00176,167,yes,-,Fusiulus simplex,Hirosaki (Nordjapan),,Ryosuke Kuwahara,2022-IX-25
3_疑わしいタイプ産地,トリイリュウガヤスデ,Skleroprotopus toriii,35.960497,139.060989,-,埼玉県,本州,Skleroprotopus,Mongoliulidae,Julida,L00143,20,yes,-,Scleroprotopus[sic] toriii,Titibu gefunden,採集者はTakashima (1940: p. 243)[L00969]を参照．採集場所はMiyosi (1959: p. 141)[L00079]を参照．,Ryosuke Kuwahara,2022-XI-17
3_疑わしいタイプ産地,トリイリュウガヤスデ,Skleroprotopus toriii,35.960497,139.060989,-,埼玉県,本州,Skleroprotopus,Mongoliulidae,Julida,L00189,38,yes,-,Scleroprotopus[sic] (Paraprotopus) longiventris,"Kalkgebirgshöhle bei Hasidate, an der Nordküste von Mitteljapan",,Ryosuke Kuwahara,2023-III-05
3_疑わしいタイプ産地,フトハシババヤスデ,Parafontaria terminalis,31.59864053,130.5519356,-,鹿児島県,九州,Parafontaria,Xystodesmidae,Polydesmida,L00152,40,yes,-,Japonaria terminalis,Kagosima,Takakuwa (1941: p. 47)[L01492]によれば，1940年の秋頃に採集されたようだ．,Ryosuke Kuwahara,2022-XI-20
3_疑わしいタイプ産地,イボオビヤスデ,Epanerchodus gibbosus,36.487538,138.918921,-,群馬県,本州,Epanerchodus,Polydesmidae,Polydesmida,L00155,"98, 234",yes,イボオビヤスデ,Epanerchodus gibbosus,伊香保 (群馬県); Ikao 伊香保,,Ryosuke Kuwahara,2023-VII-21
3_疑わしいタイプ産地,ミヨシオビヤスデ,Epanerchodus miyosii,33.871955,132.794495,-,愛媛県,四国,Epanerchodus,Polydesmidae,Polydesmida,L00155,103,yes,ミヨシオビヤスデ,Epanerchodus miyosii,松山 (愛媛県),,Ryosuke Kuwahara,2023-VII-21
3_疑わしいタイプ産地,フモトオビヤスデ,Epanerchodus acer,35.450964,138.652375,-,山梨県,本州,Epanerchodus,Polydesmidae,Polydesmida,L00155,111,yes,フモトオビヤスデ,Epanerchodus acer,富士風穴 (静岡県),原記載では日本語の記載とドイツ語の記載で採集場所が異なり，山梨県の富士風穴と栃木県日光市が示されている．また，Uéno (1971: p. 210)[L01118]によれば富士風穴からはヤスデは得られておらず，富岳風穴の可能性が指摘されている．上記3地点はいずれも確実な産地とは言えないことから，疑わしい記録として扱う．,Ryosuke Kuwahara,2023-VII-22
3_疑わしいタイプ産地,フモトオビヤスデ,Epanerchodus acer,35.4775328,138.657133,-,山梨県,本州,Epanerchodus,Polydesmidae,Polydesmida,L00155,111,yes,フモトオビヤスデ,Epanerchodus acer,富士風穴 (静岡県),原記載では日本語の記載とドイツ語の記載で採集場所が異なり，山梨県の富士風穴と栃木県日光市が示されている．また，Uéno (1971: p. 210)[L01118]によれば富士風穴からはヤスデは得られておらず，富岳風穴の可能性が指摘されている．上記3地点はいずれも確実な産地とは言えないことから，疑わしい記録として扱う．,Ryosuke Kuwahara,2023-VII-22
3_疑わしいタイプ産地,ナナメオビヤスデ,Epanerchodus obliquitruncatus,35.450964,138.652375,-,山梨県,本州,Epanerchodus,Polydesmidae,Polydesmida,L00155,232,yes,ナナメオビヤスデ,Epanerchodus obliquitruncatus,Huzi-Lavatunnel,,Ryosuke Kuwahara,2023-XI-10
3_疑わしいタイプ産地,ミヨシオビヤスデ,Epanerchodus miyosii,33.717389,132.894417,-,愛媛県,四国,Epanerchodus,Polydesmidae,Polydesmida,L00155,234,yes,ミヨシオビヤスデ,Epanerchodus miyosii,"Saraga-Mine, Ehimé Pref. 皿ヶ嶺 (伊豫)",,Ryosuke Kuwahara,2023-XI-10
3_疑わしいタイプ産地,フモトオビヤスデ,Epanerchodus acer,36.894861,139.705667,-,栃木県,本州,Epanerchodus,Polydesmidae,Polydesmida,L00155,236,yes,フモトオビヤスデ,Epanerchodus acer,Kawati bei Nikkô 栃木県川治,原記載では日本語の記載とドイツ語の記載で採集場所が異なり，山梨県の富士風穴と栃木県日光市が示されている．また，Uéno (1971: p. 210)[L01118]によれば富士風穴からはヤスデは得られておらず，富岳風穴の可能性が指摘されている．上記3地点はいずれも確実な産地とは言えないことから，疑わしい記録として扱う．,Ryosuke Kuwahara,2023-XI-10
3_疑わしいタイプ産地,チビオビヤスデ,Epanerchodus jaegerskioeldi insularum,34.7408808,139.3856263,-,東京都,伊豆大島,Epanerchodus,Polydesmidae,Polydesmida,L00177,319,yes,-,Epanerchodus jägerskiöldi insularum,Ocima-Insel bei Tokio,,Ryosuke Kuwahara,2024-XI-13
3_疑わしいタイプ産地,ヒラタヤスデ,Brachycybe nodulosa,33.28637741,131.4536901,-,福岡県,九州,Brachycybe,Andrognathidae,Platydesmida,L00295,67,yes,-,Bazillozonium nodulosum,Beppu bei Tokyo,,Ryosuke Kuwahara,2022-XII-02
3_疑わしいタイプ産地,ナナメオビヤスデ,Epanerchodus obliquitruncatus,35.450964,138.652375,-,山梨県,本州,Epanerchodus,Polydesmidae,Polydesmida,L00155,99,yes,ナナメオビヤスデ,Epanerchodus obliquitruncatus,富士風穴 (静岡県),,Ryosuke Kuwahara,2023-VII-21
3_疑わしいタイプ産地,タムラフサヤスデ,Polyxenus tamurai,35.4616,139.4616,2005-XII-17,神奈川県,本州,Polyxenus,Polyxenidae,Polyxenida,L01526,121,yes,Tamura-fusayasude,Polyxenus tamurai,"Mt. Tanzawa, Susugaya, Kiyokawa-mura, Aikou-gun, Kanagawa Prefecture, Japan (35.4616°N, 139.4616°E, alt. 800 m)",,Ryosuke Kuwahara,2023-VIII-01
2_統合された種のタイプ産地,ミドリババヤスデ種複合体の一種,Parafontaria sp. [circula],34.631667,135.689028,-,奈良県,本州,Parafontaria,Xystodesmidae,Polydesmida,L00003,98,yes,-,Fontaria coarctata circula,"Meijimura, Hegurigori, Yamato",,Ryosuke Kuwahara,2023-III-05
2_統合された種のタイプ産地,ミドリババヤスデ種複合体の一種,Parafontaria sp. [circula],35.035688,135.612524,-,京都府,本州,Parafontaria,Xystodesmidae,Polydesmida,L00003,98,yes,-,Fontaria coarctata circula,"Hozuyama, Kuwada gori, Tamba, Centraljapan",,Ryosuke Kuwahara,2023-III-05
2_統合された種のタイプ産地,ミドリババヤスデ種複合体の一種,Parafontaria sp. [acutidens],35.4133467,138.7587599,1879-IX-25–1879-X-03,山梨県,本州,Parafontaria,Xystodesmidae,Polydesmida,L00004,31,yes,-,Fontaria coarctata acutidens,Japan: Mangaesi,,Ryosuke Kuwahara,2022-IX-25
2_統合された種のタイプ産地,ミドリババヤスデ種複合体の一種,Parafontaria sp. [acutidens],36.487538,138.918921,1879-IX-26–1879-X-06,群馬県,本州,Parafontaria,Xystodesmidae,Polydesmida,L00004,31,yes,-,Fontaria coarctata acutidens,Ikao,,Ryosuke Kuwahara,2022-IX-25
2_統合された種のタイプ産地,ミドリババヤスデ種複合体の一種,Parafontaria sp. [acutidens],36.623633,138.586525,1879-IX-26–1879-X-06,群馬県,本州,Parafontaria,Xystodesmidae,Polydesmida,L00004,31,yes,-,Fontaria coarctata acutidens,Kusatsu,,Ryosuke Kuwahara,2022-IX-25
2_統合された種のタイプ産地,ホルストアマビコヤスデ,Riukiaria holstii,26.521944,127.992028,-,沖縄県,沖縄島,Riukiaria,Xystodesmidae,Polydesmida,L00175,300,yes,-,Riukiaria pugionifera,Riukiu-Insel Okinawa,,Ryosuke Kuwahara,2022-XII-17
2_統合された種のタイプ産地,オビババヤスデ,Parafontaria laminata,36.016833,138.107361,-,長野県,本州,Parafontaria,Xystodesmidae,Polydesmida,L00175,303,yes,-,Fontaria (Parafontaria) armigera,Suwa bei Tokio,,Ryosuke Kuwahara,2022-XII-17
2_統合された種のタイプ産地,ホルストネジアシヤスデ,Helicorthomorpha holstii,26.495556,127.86,-,沖縄県,沖縄島,Helicorthomorpha,Paradoxosomatidae,Polydesmida,L00175,311,yes,-,Kochliopus trilobatus,Riukiu-Insel Okinawa,,Ryosuke Kuwahara,2022-XII-17
2_統合された種のタイプ産地,タカクワヤスデ,Xystodesmus martensii,35.4348967,139.6484286,-,神奈川県,本州,Xystodesmus,Xystodesmidae,Polydesmida,L00176,155,yes,-,Takakuwaia furculigera,Yokohama,,Ryosuke Kuwahara,2022-IX-25
2_統合された種のタイプ産地,シモツケババヤスデ,Parafontaria doenitzi,36.794344,139.428892,-,栃木県,本州,Parafontaria,Xystodesmidae,Polydesmida,L00176,160,yes,-,Fontaria (Japonaria) attemsii,Nikko,,Ryosuke Kuwahara,2022-IX-25
2_統合された種のタイプ産地,タカクワヤスデ,Xystodesmus martensii,35.890106,139.660586,-,埼玉県,本州,Xystodesmus,Xystodesmidae,Polydesmida,L00176,161,yes,-,Fontaria (Cyphonaria) scabra,Urawa bei Tokyo,,Ryosuke Kuwahara,2022-IX-25
2_統合された種のタイプ産地,ミドリババヤスデ種複合体の一種,Parafontaria sp. [spiraligera],34.96172273,135.9003992,-,滋賀県,本州,Parafontaria,Xystodesmidae,Polydesmida,L00179,316,yes,-,Fontaria (Japonaria) spiraligera,"Japan, Isiyama",,Ryosuke Kuwahara,2023-III-05
2_統合された種のタイプ産地,ミドリババヤスデ種複合体の一種,Parafontaria sp. [tonominea],33.64575,135.912972,-,和歌山県,本州,Parafontaria,Xystodesmidae,Polydesmida,L00179,317,yes,-,Fontaria (Japonaria) marmorata,Japan bei Nati,,Ryosuke Kuwahara,2023-III-05
2_統合された種のタイプ産地,オビババヤスデ,Parafontaria laminata,36.815194,137.586056,-,富山県,本州,Parafontaria,Xystodesmidae,Polydesmida,L00179,318,yes,-,Fontaria (Parafontaria) kuhlgatzi,Unajuki,,Ryosuke Kuwahara,2023-III-05
2_統合された種のタイプ産地,ヤマトアカヤスデ,Nedyopus patrioticus patrioticus,35.619722,139.654833,-,東京都,本州,Nedyopus,Paradoxosomatidae,Polydesmida,L00186,145,yes,-,Nedyopus koreanus niponianus,Fukazawa bei Tokio,,Ryosuke Kuwahara,2022-XII-17
2_統合された種のタイプ産地,ヤマシナフジヤスデ,Anaulaciulus yamashinai,26.6491036,127.9442505,-,沖縄県,沖縄島,Anaulaciulus,Julidae,Julida,L00187,317,yes,-,Fusiulus jamashinai,Riu-Kiu-Insel Okinawa,,Ryosuke Kuwahara,2023-II-10
2_統合された種のタイプ産地,オビババヤスデ,Parafontaria laminata,35.885722,137.545667,1938-X-12,-,本州,Parafontaria,Xystodesmidae,Polydesmida,L00191,68,yes,-,Fontaria (Parafontaria) kuhlgatzi montana,"Am 3100 m hohen Mt. Ontake im mittleren Teil von Nippon, zwischen Nagoya und Matsumoto, wurde diese Form in mehreren Pärchen in 1500 m Höhe",,Ryosuke Kuwahara,2023-III-05
2_統合された種のタイプ産地,オビババヤスデ,Parafontaria laminata,36.815194,137.586056,-,富山県,本州,Parafontaria,Xystodesmidae,Polydesmida,L00191,68,yes,-,Fontaria (Parafontaria) aculeata,Unajuki,,Ryosuke Kuwahara,2023-III-05
2_統合された種のタイプ産地,タカクワヤスデ,Xystodesmus martensii,35.7829416,139.1495027,-,東京都,本州,Xystodesmus,Xystodesmidae,Polydesmida,L00150,201,yes,-,Rhysodesmus tuberculatus,Mitake (bei Tokyo) 武蔵御嶽,,Ryosuke Kuwahara,2022-XI-20
2_統合された種のタイプ産地,タカクワヤスデ,Xystodesmus martensii,36.487538,138.918921,-,群馬県,本州,Xystodesmus,Xystodesmidae,Polydesmida,L00150,202,yes,-,Rhysodesmus ikaoensis,Ikao bei Tokyo 伊香保,,Ryosuke Kuwahara,2022-XI-20
2_統合された種のタイプ産地,キタヤスデ,Levizonus takakuwai,42.992415,141.3590492,-,北海道,北海道,Levizonus,Xystodesmidae,Polydesmida,L00152,43,yes,-,Ezodesmus lunatus,Sapporo,,Ryosuke Kuwahara,2022-XI-20
2_統合された種のタイプ産地,シロハダヤスデ,Kiusiunum nodulosum,33.281139,131.475944,1940,大分県,九州,Kiusiunum,Cryptodesmidae,Polydesmida,L00153,606,yes,シロハダヤスデ,Leucodesminus granulatus,Kankaizi (觀海寺) bei Beppu,Takakuwa (1941: p. 46)[L01492]によれば，1940年の秋頃に採集されたようだ．,Ryosuke Kuwahara,2022-XI-20
2_統合された種のタイプ産地,ポコックアマビコヤスデ,Riukiaria neptuna,26.635702,127.9285757,1945-X-08,沖縄県,沖縄島,Riukiaria,Xystodesmidae,Polydesmida,L00416,2,yes,-,Yaetakaria youngi,"Yaetake, Okinawa Island, Riu Kiu Archipelago",,Ryosuke Kuwahara,2022-XII-15
2_統合された種のタイプ産地,ミドリババヤスデ種複合体の一種,Parafontaria sp. [longispinosa],33.53533665,132.4661631,-,愛媛県,四国,Parafontaria,Xystodesmidae,Polydesmida,L00057,"266, 267",yes,イヨババヤスデ,Japonaria longispinosa,出石寺山（喜多郡） Izusi-Yama (820m),,Ryosuke Kuwahara,2023-I-24
2_統合された種のタイプ産地,ミドリババヤスデ種複合体の一種,Parafontaria sp. [longispinosa],33.380083,132.388944,-,愛媛県,四国,Parafontaria,Xystodesmidae,Polydesmida,L00057,"266, 267",yes,イヨババヤスデ,Japonaria longispinosa,眞穴村 Maana-Mura,,Ryosuke Kuwahara,2023-I-24
2_統合された種のタイプ産地,ミドリババヤスデ種複合体の一種,Parafontaria sp. [longispinosa],33.341829,132.420479,-,愛媛県,四国,Parafontaria,Xystodesmidae,Polydesmida,L00057,"266, 267",yes,イヨババヤスデ,Japonaria longispinosa,三島村（西宇和郡） Misima-Mura (Nisiuwa-Gun),,Ryosuke Kuwahara,2023-I-24
2_統合された種のタイプ産地,ミドリババヤスデ種複合体の一種,Parafontaria sp. [longispinosa],33.268917,132.652417,-,愛媛県,四国,Parafontaria,Xystodesmidae,Polydesmida,L00057,"266, 267",yes,イヨババヤスデ,Japonaria longispinosa,好藤村（北宇和郡） Yosifuzi-Mura,,Ryosuke Kuwahara,2023-I-24
2_統合された種のタイプ産地,ミドリババヤスデ種複合体の一種,Parafontaria sp. [longispinosa],33.304167,132.691528,-,愛媛県,四国,Parafontaria,Xystodesmidae,Polydesmida,L00057,"266, 267",yes,カマガタババヤスデ,Japonaria longispinosa falcata,愛治村 Aizi-Mura (Ehimé-Ken),,Ryosuke Kuwahara,2023-I-24
2_統合された種のタイプ産地,アマミアマビコヤスデ,Riukiaria scutata,28.34316256,129.4099603,1880,鹿児島県,奄美大島,Riukiaria,Xystodesmidae,Polydesmida,L00410,71,yes,-,Riukiaria hoffmani,Liu Kiu Oschima,,Ryosuke Kuwahara,2022-XII-16
2_統合された種のタイプ産地,タカクワヤスデ,Xystodesmus martensii,35.99113711,139.0631531,-,埼玉県,本州,Xystodesmus,Xystodesmidae,Polydesmida,L00539,"186, 188",yes,カントウアマビコヤスデ,Rhysodesmus kitazawai,秩父 Titibu,,Ryosuke Kuwahara,2023-II-08
